"","hour","lat","lon","cruise","gyre","haversine"
"304","2016-05-02 15:00:00",26.2871473684211,-158.001068421053,"Gradients 1","gyre",-772104.495547021
"305","2016-05-02 16:00:00",26.2835470588235,-158.018394117647,"Gradients 1","gyre",-772507.312689431
"306","2016-05-02 17:00:00",26.27328125,-158.04055625,"Gradients 1","gyre",-773657.961097328
"307","2016-05-02 18:00:00",26.2672882352941,-158.063135294118,"Gradients 1","gyre",-774339.179324934
"308","2016-05-02 19:00:00",26.26582,-158.091475,"Gradients 1","gyre",-774528.976002163
"309","2016-05-02 20:00:00",26.2853647058824,-158.114529411765,"Gradients 1","gyre",-772382.046750613
"310","2016-05-02 21:00:00",26.312,-158.133877777778,"Gradients 1","gyre",-769446.396550408
"311","2016-05-02 22:00:00",26.3479,-158.139933333333,"Gradients 1","gyre",-765460.641724942
"312","2016-05-02 23:00:00",26.352815,-158.14687,"Gradients 1","gyre",-764925.694691337
"313","2016-05-03 00:00:00",26.35814,-158.15469,"Gradients 1","gyre",-764347.376702233
"314","2016-05-03 01:00:00",26.36837,-158.15521,"Gradients 1","gyre",-763209.764694931
"315","2016-05-03 02:00:00",26.37882,-158.15092,"Gradients 1","gyre",-762038.664512886
"316","2016-05-03 03:00:00",26.38344,-158.151345,"Gradients 1","gyre",-761525.241540368
"317","2016-05-03 04:00:00",26.31549,-158.12005,"Gradients 1","gyre",-769036.679450288
"318","2016-05-03 05:00:00",26.18451,-158.054085,"Gradients 1","gyre",-783547.433636125
"319","2016-05-03 06:00:00",26.047375,-158.007035,"Gradients 1","gyre",-798796.115548863
"320","2016-05-03 07:00:00",25.901965,-158.00356,"Gradients 1","gyre",-814982.866338674
"321","2016-05-03 08:00:00",25.75365,-158.003555555556,"Gradients 1","gyre",-831493.215095318
"322","2016-05-03 09:00:00",25.61813,-158.00335,"Gradients 1","gyre",-846579.223461212
"323","2016-05-03 10:00:00",25.47775,-157.999995,"Gradients 1","gyre",-862206.19162641
"324","2016-05-03 11:00:00",25.333925,-158.001895,"Gradients 1","gyre",-878216.736504572
"325","2016-05-03 12:00:00",25.188755,-157.99812,"Gradients 1","gyre",-894376.986562993
"326","2016-05-03 13:00:00",25.042435,-157.998575,"Gradients 1","gyre",-910665.246341292
"327","2016-05-03 14:00:00",24.89188,-158.001045,"Gradients 1","gyre",-927424.94719964
"328","2016-05-03 15:00:00",24.743625,-158.000025,"Gradients 1","gyre",-943928.61280648
"329","2016-05-03 16:00:00",24.6914,-158.0002,"Gradients 1","gyre",-949742.273400404
"330","2016-05-03 17:00:00",24.6914,-158.0002,"Gradients 1","gyre",-949742.273400404
"331","2016-05-03 18:00:00",24.641425,-158.00018,"Gradients 1","gyre",-955305.464915148
"332","2016-05-03 19:00:00",24.10147,-158.000125,"Gradients 1","gyre",-1015412.98048221
"333","2016-05-03 20:00:00",23.99124,-158.00116,"Gradients 1","gyre",-1027683.73405868
"334","2016-05-03 21:00:00",23.760705,-157.999625,"Gradients 1","gyre",-1053346.76734829
"335","2016-05-03 22:00:00",23.57478,-158.00047,"Gradients 1","gyre",-1074043.84398167
"336","2016-05-03 23:00:00",23.39604,-158.001805,"Gradients 1","gyre",-1093941.10296382
"337","2016-05-04 00:00:00",23.22676,-158.001425,"Gradients 1","gyre",-1112785.26088151
"338","2016-05-04 01:00:00",23.065485,-157.999645,"Gradients 1","gyre",-1130738.30363376
"339","2016-05-04 02:00:00",22.95266,-157.99859,"Gradients 1","gyre",-1143297.93303657
"1100","2017-05-28 21:00:00",23.2645416666667,-158.001041666667,"Gradients 2","gyre",-1250725.50380755
"2100","2017-05-28 22:00:00",23.41266,-158.001,"Gradients 2","gyre",-1234237.04611211
"364","2017-05-28 23:00:00",23.5895631578947,-158.000889473684,"Gradients 2","gyre",-1214544.27598083
"410","2017-05-29 00:00:00",23.701485,-158.002685,"Gradients 2","gyre",-1202085.21716796
"510","2017-05-29 01:00:00",23.833355,-157.99985,"Gradients 2","gyre",-1187405.49012989
"610","2017-05-29 02:00:00",23.95701,-158.000125,"Gradients 2","gyre",-1173640.27824017
"710","2017-05-29 03:00:00",24.09735,-157.998216666667,"Gradients 2","gyre",-1158017.71533302
"810","2017-05-29 04:00:00",24.215555,-157.998805,"Gradients 2","gyre",-1144859.18740296
"910","2017-05-29 05:00:00",24.3949235294118,-157.999676470588,"Gradients 2","gyre",-1124891.96789609
"1010","2017-05-29 06:00:00",24.5583666666667,-158.00194,"Gradients 2","gyre",-1106697.57452217
"1110","2017-05-29 07:00:00",24.692105,-157.99734,"Gradients 2","gyre",-1091809.90979981
"1210","2017-05-29 08:00:00",24.832645,-157.996905,"Gradients 2","gyre",-1076165.08022302
"1310","2017-05-29 09:00:00",24.99532,-157.998305,"Gradients 2","gyre",-1058056.15199034
"1410","2017-05-29 10:00:00",25.1682789473684,-157.998289473684,"Gradients 2","gyre",-1038802.450533
"1510","2017-05-29 11:00:00",25.34518,-157.9999,"Gradients 2","gyre",-1019109.90089519
"1610","2017-05-29 12:00:00",25.5343611111111,-158.000488888889,"Gradients 2","gyre",-998050.356430612
"1710","2017-05-29 13:00:00",25.67601,-158.00061,"Gradients 2","gyre",-982282.074764493
"2110","2017-05-29 17:00:00",25.7683,-158.0141,"Gradients 2","gyre",-972009.327959923
"2310","2017-05-29 19:00:00",25.7683,-158.0141375,"Gradients 2","gyre",-972009.332951595
"2410","2017-05-29 20:00:00",25.7687684210526,-158.014273684211,"Gradients 2","gyre",-971957.206845523
"2510","2017-05-29 21:00:00",25.850125,-158.011675,"Gradients 2","gyre",-962900.321716351
"2610","2017-05-29 22:00:00",26.038995,-158.001255,"Gradients 2","gyre",-941874.774664872
"2710","2017-05-29 23:00:00",26.2268210526316,-158.001089473684,"Gradients 2","gyre",-920966.072499929
"2810","2017-05-30 00:00:00",26.4116263157895,-157.999763157895,"Gradients 2","gyre",-900393.640467542
"2910","2017-05-30 01:00:00",26.600555,-157.99909,"Gradients 2","gyre",-879362.200315556
"3010","2017-05-30 02:00:00",26.7814157894737,-157.999336842105,"Gradients 2","gyre",-859228.867100818
"3110","2017-05-30 03:00:00",26.966155,-157.997515,"Gradients 2","gyre",-838663.825622897
"3210","2017-05-30 04:00:00",27.15491,-157.99965,"Gradients 2","gyre",-817651.679784302
"3310","2017-05-30 05:00:00",27.34199,-157.99965,"Gradients 2","gyre",-796826.029474693
"3410","2017-05-30 06:00:00",27.52237,-157.998905,"Gradients 2","gyre",-776746.226959838
"3510","2017-05-30 07:00:00",27.6804733333333,-157.999913333333,"Gradients 2","gyre",-759146.236203825
"461","2017-05-30 18:00:00",29.0264555555556,-157.999066666667,"Gradients 2","gyre",-609312.18830231
"471","2017-05-30 19:00:00",29.1519,-157.99891,"Gradients 2","gyre",-595347.779423766
"481","2017-05-30 20:00:00",29.328325,-158.00124,"Gradients 2","gyre",-575708.237523368
"491","2017-05-30 21:00:00",29.50437,-158.00233,"Gradients 2","gyre",-556111.02740418
"501","2017-05-30 22:00:00",29.6067666666667,-158.002466666667,"Gradients 2","gyre",-544712.288513037
"511","2017-05-30 23:00:00",29.9023555555556,-157.999344444444,"Gradients 2","gyre",-511807.443412309
"521","2017-05-31 00:00:00",30.039515,-157.99973,"Gradients 2","gyre",-496538.920144209
"531","2017-05-31 01:00:00",30.213605,-158.00138,"Gradients 2","gyre",-477159.323786186
"541","2017-05-31 02:00:00",30.38884,-158.001265,"Gradients 2","gyre",-457652.250731759
"551","2017-05-31 03:00:00",30.56815,-158.00092,"Gradients 2","gyre",-437691.54655297
"561","2017-05-31 04:00:00",30.74873,-158.00285,"Gradients 2","gyre",-417589.545470169
"571","2017-05-31 05:00:00",30.9270736842105,-158.002342105263,"Gradients 2","gyre",-397736.393267723
"581","2017-05-31 06:00:00",31.10054,-157.9974,"Gradients 2","gyre",-378426.240762506
"591","2017-05-31 07:00:00",31.281085,-157.997175,"Gradients 2","gyre",-358328.083315423
"601","2017-05-31 08:00:00",31.462505,-157.997755,"Gradients 2","gyre",-338132.467857334
"611","2017-05-31 09:00:00",31.63691,-157.99706,"Gradients 2","gyre",-318717.847422349
"621","2017-05-31 10:00:00",31.8148,-158.00021,"Gradients 2","gyre",-298915.096838197
"631","2017-05-31 11:00:00",31.98771,-158.00066,"Gradients 2","gyre",-279666.848296688
"641","2017-05-31 12:00:00",32.16939,-158.001435,"Gradients 2","gyre",-259442.34791611
"651","2017-05-31 13:00:00",32.257595,-157.999985,"Gradients 2","gyre",-249623.383001456
"661","2017-05-31 14:00:00",32.258555,-157.999685,"Gradients 2","gyre",-249516.519094685
"671","2017-05-31 15:00:00",32.3462058823529,-157.999676470588,"Gradients 2","gyre",-239759.267754966
"681","2017-05-31 16:00:00",32.4622,-158.0001,"Gradients 2","gyre",-226846.858339007
"691","2017-05-31 17:00:00",32.74,-157.9986,"Gradients 2","gyre",-195922.35345864
"701","2017-05-31 18:00:00",32.77395,-157.9992,"Gradients 2","gyre",-192143.025387633
"721","2017-05-31 20:00:00",33.2538428571429,-157.999,"Gradients 2","gyre",-138721.616179898
"731","2017-05-31 21:00:00",33.33185,-158.00005,"Gradients 2","gyre",-130037.863269414
"741","2017-05-31 22:00:00",33.5475842105263,-158.000036842105,"Gradients 2","gyre",-106022.440894164
"751","2017-05-31 23:00:00",33.7094157894737,-158.000531578947,"Gradients 2","gyre",-88007.4405281571
"761","2017-06-01 00:00:00",33.88291,-158.000975,"Gradients 2","gyre",-68694.1912830665
"771","2017-06-01 01:00:00",34.05708,-158.00102,"Gradients 2","gyre",-49305.7006974556
"781","2017-06-01 02:00:00",34.23463,-157.99937,"Gradients 2","gyre",-29540.9304737278
"791","2017-06-01 03:00:00",34.412745,-157.998465,"Gradients 2","gyre",-9714.34858639378
"801","2017-06-01 04:00:00",34.59123,-157.99964,"Gradients 2","not",10155.7666442542
"811","2017-06-01 05:00:00",34.764555,-158.00082,"Gradients 2","not",29450.2007051479
"821","2017-06-01 06:00:00",34.94399,-157.996405,"Gradients 2","not",49425.9000976288
"831","2017-06-01 07:00:00",35.117052631579,-157.998873684211,"Gradients 2","not",68690.0769338072
"841","2017-06-01 08:00:00",35.2751615384615,-157.999761538462,"Gradients 2","not",86290.5934431976
"891","2017-06-01 13:00:00",36.062,-158.0006,"Gradients 2","not",173881.05043656
"901","2017-06-01 14:00:00",36.0670842105263,-157.999805263158,"Gradients 2","not",174447.018471975
"911","2017-06-01 15:00:00",36.133285,-157.9995,"Gradients 2","not",181816.462823853
"921","2017-06-01 16:00:00",36.276515,-158.00118,"Gradients 2","not",197760.769245728
"931","2017-06-01 17:00:00",36.4354777777778,-158.00135,"Gradients 2","not",215456.430224178
"941","2017-06-01 18:00:00",36.58257,-158.00019,"Gradients 2","not",231830.632069163
"951","2017-06-01 19:00:00",36.784415,-157.99972,"Gradients 2","not",254299.916944876
"961","2017-06-01 20:00:00",36.9369266666667,-157.99814,"Gradients 2","not",271277.4937447
"971","2017-06-01 21:00:00",37.1256473684211,-157.998863157895,"Gradients 2","not",292285.749544157
"981","2017-06-01 22:00:00",37.301515,-158.002065,"Gradients 2","not",311863.273304331
"991","2017-06-01 23:00:00",37.45821875,-158.0017,"Gradients 2","not",329307.43623281
"1001","2017-06-02 00:00:00",37.6461368421053,-158.001078947368,"Gradients 2","not",350226.362185346
"1011","2017-06-02 01:00:00",37.8135578947368,-158.001015789474,"Gradients 2","not",368863.586633315
"1021","2017-06-02 02:00:00",37.9951833333333,-158.001144444444,"Gradients 2","not",389082.040077236
"1031","2017-06-02 03:00:00",38.1568,-158.00111,"Gradients 2","not",407073.123902074
"1041","2017-06-02 04:00:00",38.3335631578947,-158.000905263158,"Gradients 2","not",426750.304676125
"1051","2017-06-02 05:00:00",38.497065,-158.00297,"Gradients 2","not",444951.314250789
"1061","2017-06-02 06:00:00",38.672785,-157.999425,"Gradients 2","not",464512.305361818
"1071","2017-06-02 07:00:00",38.828225,-158.00005625,"Gradients 2","not",481815.803058357
"1081","2017-06-02 08:00:00",39.01296,-157.999515,"Gradients 2","not",502380.41192242
"1091","2017-06-02 09:00:00",39.18225,-157.99892,"Gradients 2","not",521225.696442124
"1101","2017-06-02 10:00:00",39.356355,-158.001055,"Gradients 2","not",540606.972310597
"1111","2017-06-02 11:00:00",39.526035,-158.001155,"Gradients 2","not",559495.664680377
"1121","2017-06-02 12:00:00",39.6927631578947,-158.001315789474,"Gradients 2","not",578055.760525423
"1131","2017-06-02 13:00:00",39.763345,-157.99444,"Gradients 2","not",585913.100565683
"1141","2017-06-02 14:00:00",39.787715,-157.994,"Gradients 2","not",588625.990061964
"1151","2017-06-02 15:00:00",39.93014,-158.00015,"Gradients 2","not",604480.419749324
"1161","2017-06-02 16:00:00",40.0982944444444,-158.000438888889,"Gradients 2","not",623199.287566208
"1171","2017-06-02 17:00:00",40.260825,-158.001165,"Gradients 2","not",641292.112387983
"1181","2017-06-02 18:00:00",40.4242947368421,-158.000731578947,"Gradients 2","not",659489.475732776
"1191","2017-06-02 19:00:00",40.585445,-158.000935,"Gradients 2","not",677428.642601474
"1201","2017-06-02 20:00:00",40.74956,-157.9978,"Gradients 2","not",695697.866483368
"1211","2017-06-02 21:00:00",40.8904,-158.001906666667,"Gradients 2","not",711376.091615843
"1221","2017-06-02 22:00:00",41.0854105263158,-158.001605263158,"Gradients 2","not",733084.558297087
"1231","2017-06-02 23:00:00",41.2451,-158.000733333333,"Gradients 2","not",750861.09937314
"1241","2017-06-03 00:00:00",41.40846,-158.00132,"Gradients 2","not",769046.256735031
"1251","2017-06-03 01:00:00",41.5790894736842,-158.001205263158,"Gradients 2","not",788040.64137331
"1261","2017-06-03 02:00:00",41.747235,-158.000035,"Gradients 2","not",806758.509882392
"1271","2017-06-03 03:00:00",41.91907,-157.99756,"Gradients 2","not",825887.124441012
"1281","2017-06-03 04:00:00",42.08455,-157.999475,"Gradients 2","not",844308.24568282
"1291","2017-06-03 05:00:00",42.258315,-158.001065,"Gradients 2","not",863651.679259021
"1301","2017-06-03 06:00:00",42.389275,-157.984995,"Gradients 2","not",878231.059282045
"1311","2017-06-03 07:00:00",42.26529,-157.99079,"Gradients 2","not",864428.509138435
"1321","2017-06-03 08:00:00",42.1026,-157.998365,"Gradients 2","not",846317.574298039
"1331","2017-06-03 09:00:00",41.939875,-157.997975,"Gradients 2","not",828203.117431309
"1341","2017-06-03 10:00:00",41.776775,-157.997955,"Gradients 2","not",810046.90940596
"1351","2017-06-03 11:00:00",41.61445,-157.998885,"Gradients 2","not",791976.958467319
"1361","2017-06-03 12:00:00",41.464955,-157.999295,"Gradients 2","not",775335.24724406
"1371","2017-06-03 13:00:00",41.4165842105263,-157.999742105263,"Gradients 2","not",769950.633001145
"1381","2017-06-03 14:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1391","2017-06-03 15:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1401","2017-06-03 16:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1411","2017-06-03 17:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1421","2017-06-03 18:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1431","2017-06-03 19:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1441","2017-06-03 20:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1451","2017-06-03 21:00:00",41.416605,-157.9999,"Gradients 2","not",769952.946827727
"1461","2017-06-03 22:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1471","2017-06-03 23:00:00",41.4166,-157.9999,"Gradients 2","not",769952.390230274
"1481","2017-06-04 00:00:00",41.4166,-157.999895,"Gradients 2","not",769952.390240619
"1491","2017-06-04 01:00:00",41.41661,-157.999885,"Gradients 2","not",769953.503456964
"1501","2017-06-04 02:00:00",41.37610625,-157.991475,"Gradients 2","not",765445.020106719
"1511","2017-06-04 03:00:00",41.26212,-157.99062,"Gradients 2","not",752756.214894706
"1521","2017-06-04 04:00:00",41.13983,-157.991565,"Gradients 2","not",739142.874850424
"1531","2017-06-04 05:00:00",41.041945,-157.994135,"Gradients 2","not",728246.175094126
"1541","2017-06-04 06:00:00",40.942475,-157.997825,"Gradients 2","not",717173.064465673
"1551","2017-06-04 07:00:00",40.84201,-157.99865,"Gradients 2","not",705989.335413362
"1561","2017-06-04 08:00:00",40.73844,-157.9984,"Gradients 2","not",694459.980372259
"1571","2017-06-04 09:00:00",40.629085,-157.99862,"Gradients 2","not",682286.633778259
"1581","2017-06-04 10:00:00",40.520625,-157.999095,"Gradients 2","not",670212.915176243
"1591","2017-06-04 11:00:00",40.41438,-158.00004,"Gradients 2","not",658385.769982915
"1601","2017-06-04 12:00:00",40.30308,-157.99917,"Gradients 2","not",645995.915911711
"1611","2017-06-04 13:00:00",40.191175,-157.999345,"Gradients 2","not",633538.706577529
"1621","2017-06-04 14:00:00",40.0859941176471,-157.999623529412,"Gradients 2","not",621830.022209405
"1631","2017-06-04 15:00:00",39.9620315789474,-157.999657894737,"Gradients 2","not",608030.575353911
"1641","2017-06-04 16:00:00",39.8430736842105,-157.9995,"Gradients 2","not",594788.244213456
"1651","2017-06-04 17:00:00",39.72028,-158.000395,"Gradients 2","not",581118.911967508
"1661","2017-06-04 18:00:00",39.5982352941177,-158.001064705882,"Gradients 2","not",567532.96327923
"1671","2017-06-04 19:00:00",39.5196666666667,-158.00055,"Gradients 2","not",558786.738683022
"1711","2017-06-04 23:00:00",39.4999,-158,"Gradients 2","not",556586.322095435
"1721","2017-06-05 00:00:00",39.4999,-158,"Gradients 2","not",556586.322095435
"1731","2017-06-05 01:00:00",39.48858,-158.00056,"Gradients 2","not",555326.18685249
"1741","2017-06-05 02:00:00",39.3960631578947,-158.001168421053,"Gradients 2","not",545027.265826045
"1751","2017-06-05 03:00:00",39.27087,-157.99921,"Gradients 2","not",531090.825010122
"1761","2017-06-05 04:00:00",39.1358526315789,-158.000547368421,"Gradients 2","not",516060.755843558
"1771","2017-06-05 05:00:00",38.9952,-157.99845,"Gradients 2","not",500403.396758932
"1781","2017-06-05 06:00:00",38.85798,-158.00033,"Gradients 2","not",485128.114902612
"1791","2017-06-05 07:00:00",38.71875,-157.998885,"Gradients 2","not",469629.114422275
"1801","2017-06-05 08:00:00",38.580335,-157.999825,"Gradients 2","not",454220.815155547
"1811","2017-06-05 09:00:00",38.442905,-157.99901,"Gradients 2","not",438922.187780225
"1821","2017-06-05 10:00:00",38.304105,-157.99947,"Gradients 2","not",423471.035342449
"1831","2017-06-05 11:00:00",38.1696578947368,-158.000978947368,"Gradients 2","not",408504.455738677
"1841","2017-06-05 12:00:00",38.03943,-157.99985,"Gradients 2","not",394007.545962573
"1851","2017-06-05 13:00:00",37.9999,-157.99995,"Gradients 2","not",389607.08607566
"1861","2017-06-05 14:00:00",37.9999,-157.99998,"Gradients 2","not",389607.085988852
"1871","2017-06-05 15:00:00",37.9999,-157.999945,"Gradients 2","not",389607.086091937
"1881","2017-06-05 16:00:00",37.9999,-157.99997,"Gradients 2","not",389607.086015721
"1891","2017-06-05 17:00:00",37.9999,-157.99995,"Gradients 2","not",389607.08607566
"1901","2017-06-05 18:00:00",37.999795,-157.99992,"Gradients 2","not",389595.397634549
